Variant_ID,Folding_Rate,Unfolding_Rate,Equilibrium_Constant,Folding_Half_Life,Time_Scale
Spike_mRNA_structure_optimized_hairpin_stabilized_optimized_var_1,7.56e+05,5.71e+02,1.32e+03,9.17e-07,milliseconds
Spike_mRNA_structure_optimized_hairpin_stabilized_optimized_var_2,9.32e+05,9.80e+02,9.51e+02,7.43e-07,milliseconds
Spike_mRNA_structure_optimized_hairpin_stabilized_optimized_var_3,9.90e+05,9.80e+02,1.01e+03,7.00e-07,milliseconds
Spike_mRNA_structure_optimized_riboswitch_like_optimized_var_1,7.12e+05,5.71e+02,1.25e+03,9.74e-07,milliseconds
Spike_mRNA_structure_optimized_riboswitch_like_optimized_var_2,9.80e+05,9.61e+02,1.02e+03,7.07e-07,milliseconds
Spike_mRNA_structure_optimized_riboswitch_like_optimized_var_3,7.56e+05,5.71e+02,1.32e+03,9.17e-07,milliseconds
Spike_mRNA_structure_optimized_pseudoknot_optimized_var_1,9.90e+05,9.80e+02,1.01e+03,7.00e-07,milliseconds
Spike_mRNA_structure_optimized_pseudoknot_optimized_var_2,9.32e+05,9.80e+02,9.51e+02,7.43e-07,milliseconds
Spike_mRNA_structure_optimized_pseudoknot_optimized_var_3,9.90e+05,9.80e+02,1.01e+03,7.00e-07,milliseconds
Spike_mRNA_structure_optimized_kissing_loop_optimized_var_1,8.69e+05,7.56e+02,1.15e+03,7.97e-07,milliseconds
Spike_mRNA_structure_optimized_kissing_loop_optimized_var_2,8.69e+05,7.56e+02,1.15e+03,7.97e-07,milliseconds
Spike_mRNA_structure_optimized_kissing_loop_optimized_var_3,8.69e+05,7.56e+02,1.15e+03,7.97e-07,milliseconds
